2008-02-03,299.742
2008-02-04,302.812
2008-02-05,304.641
2008-02-06,305.165
2008-02-07,304.442
2008-02-08,302.602
2008-02-09,299.816
2008-02-10,296.282
2008-02-11,292.156
2008-02-12,287.635
2008-02-13,282.946
2008-02-14,278.265
2008-02-15,273.8
2008-02-16,269.77
2008-02-17,266.284
2008-02-18,263.327
2008-02-19,260.93
2008-02-20,259.113
2008-02-21,257.904
2008-02-22,257.315
2008-02-23,257.31
2008-02-24,257.794
2008-02-25,258.604
2008-02-26,259.766
2008-02-27,261.168
2008-02-28,262.855
2008-02-29,264.883
2008-03-01,267.271
2008-03-02,269.948
2008-03-03,272.848
2008-03-04,275.897
2008-03-05,279.015
2008-03-06,282.132
2008-03-07,285.153
2008-03-08,288.008
2008-03-09,290.689
2008-03-10,293.148
2008-03-11,295.367
2008-03-12,297.327
2008-03-13,298.968
2008-03-14,300.494
2008-03-15,301.957
2008-03-16,303.528
2008-03-17,305.277
2008-03-18,307.214
2008-03-19,309.233
2008-03-20,311.257
2008-03-21,313.257
2008-03-22,315.121
2008-03-23,316.83
2008-03-24,318.411
2008-03-25,319.755
2008-03-26,320.83
2008-03-27,321.664
2008-03-28,322.325
2008-03-29,322.823
2008-03-30,323.155
2008-03-31,323.3
2008-04-01,323.335
2008-04-02,323.203
2008-04-03,322.99
2008-04-04,322.691
2008-04-05,322.249
2008-04-06,321.731
2008-04-07,321.162
2008-04-08,320.632
2008-04-09,320.093
2008-04-10,319.606
2008-04-11,319.208
2008-04-12,318.895
2008-04-13,318.601
2008-04-14,318.336
2008-04-15,318.06
2008-04-16,317.718
2008-04-17,317.314
2008-04-18,316.838
2008-04-19,313.561
2008-04-20,308.874
2008-04-21,303.323
2008-04-22,297.424
2008-04-23,292.161
2008-04-24,288.193
2008-04-25,284.96
2008-04-26,282.153
2008-04-27,279.661
2008-04-28,277.351
2008-04-29,276.635
2008-04-30,274.125
2008-05-01,272.091
2008-05-02,270.042
2008-05-03,268.071
2008-05-04,266.369
2008-05-05,264.789
2008-05-06,263.154
2008-05-07,261.542
2008-05-08,259.833
2008-05-09,258.256
2008-05-10,256.578
2008-05-11,254.738
2008-05-12,252.899
2008-05-13,251.188
2008-05-14,249.526
2008-05-15,247.762
2008-05-16,246.066
2008-05-17,244.519
2008-05-18,243.089
2008-05-19,241.717
2008-05-20,240.309
2008-05-21,238.687
2008-05-22,236.882
2008-05-23,235.043
2008-05-24,233.181
2008-05-25,231.368
2008-05-26,229.55
2008-05-27,227.748
2008-05-28,225.967
2008-05-29,224.035
2008-05-30,222.331
2008-05-31,220.716
2008-06-01,219.178
2008-06-02,217.699
2008-06-03,216.261
2008-06-04,214.355
2008-06-05,212.227
2008-06-06,209.96
2008-06-07,207.813
2008-06-08,205.803
2008-06-09,203.884
2008-06-10,202.266
2008-06-11,200.927
2008-06-12,199.531
2008-06-13,198.063
2008-06-14,196.38
2008-06-15,194.691
2008-06-16,193.067
2008-06-17,191.395
2008-06-18,189.943
2008-06-19,188.812
2008-06-20,187.893
